product_id,winsorize,features,RMSE,MAPE,Overfit_Score,validation_prediction
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",194788.41246571083,11.064286058124754,11.649832304957137,1778054.625
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",194788.41246571083,11.064286058124754,11.649832304957137,1337619.875
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",194788.41246571083,11.064286058124754,11.649832304957137,1263848.75
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",194788.41246571083,11.064286058124754,11.649832304957137,1560212.875
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",194788.41246571083,11.064286058124754,11.649832304957137,1412861.0
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10",586717.5060146728,46.04881880232418,1.0566250226103242,1037363.75
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10",586717.5060146728,46.04881880232418,1.0566250226103242,1553118.25
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10",586717.5060146728,46.04881880232418,1.0566250226103242,1267403.0
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10",586717.5060146728,46.04881880232418,1.0566250226103242,1434846.0
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10",586717.5060146728,46.04881880232418,1.0566250226103242,1393479.25
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10",586717.5060146728,46.04881880232418,1.0566250226103242,867647.75
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10",586717.5060146728,46.04881880232418,1.0566250226103242,1467245.75
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",565265.7251669328,42.545170789003826,1.9056973035802496,1014619.5625
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",565265.7251669328,42.545170789003826,1.9056973035802496,1428637.375
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",565265.7251669328,42.545170789003826,1.9056973035802496,1270589.125
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",565265.7251669328,42.545170789003826,1.9056973035802496,1322275.5
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",565265.7251669328,42.545170789003826,1.9056973035802496,1282726.75
P8,True,"P8_lag_2, P8_lag_5, P8_lag_10, PRI27840_org, RohCOPPER1000_org",565265.7251669328,42.545170789003826,1.9056973035802496,887245.625
